flight_id,record_id,ALT [ft],Q_1 [lb/h],Q_2 [lb/h],TLA_1 [deg],TLA_2 [deg],NAIV_1 [bool],NAIV_2 [bool],M [Mach],Duree_min,Consommation_totale_kg,AntiIce_ON
Aircraft_01.h5,record_546,1600,640.77770165866,694.157791963665,1.8750604670170126,1.8430088940755376,0.0,0.0,0.197199252,26.666666666666668,269.11824907695006,0
Aircraft_01.h5,record_547,1465,683.6848477315222,735.7204832723495,1.3431815123234132,1.3467642787668124,0.0,0.0,0.1889826165,24.416666666666668,262.0034090970937,0
Aircraft_01.h5,record_548,1633,812.9661548927764,867.326262563493,2.1797661873866017,2.203074300108647,0.0,0.0,0.1889826165,27.216666666666665,345.72750963648326,0
Aircraft_01.h5,record_549,1185,807.0619947839662,864.0517224156422,1.7646811481535363,1.7650624809666497,0.0,0.0,0.197199252,19.75,249.50958851561822,0
Aircraft_01.h5,record_55,928,747.8736401665,807.3875678853103,2.513666470247306,2.5361780343643106,0.0,0.0,0.197199252,15.466666666666667,181.85037524085746,0
Aircraft_01.h5,record_550,2388,596.755372826593,644.1645984498358,0.6178042995615327,0.5956402203620017,1.0,1.152732554,0.180765981,39.8,373.37134316877456,1
Aircraft_01.h5,record_551,2456,476.34086213314004,514.4853865771661,1.1426013456993893,1.1391149715196092,0.0,0.0,0.1889826165,40.93333333333333,306.61171991141464,0
Aircraft_01.h5,record_552,3437,562.5210809614641,600.0488729563386,0.6833764200707536,0.660179520283829,0.0,0.0,0.1889826165,57.28333333333333,503.4559899325922,0
Aircraft_01.h5,record_553,1696,708.9999054649103,769.1471624818396,1.6384863339370521,1.6425922167005307,0.0,0.0,0.197199252,28.266666666666666,315.8685448598881,0
Aircraft_01.h5,record_554,1598,660.2104508019023,719.9959339699525,2.1286011762334547,2.1667472151411267,0.0,0.0,0.1889826165,26.633333333333333,277.89689389481487,0
Aircraft_01.h5,record_555,3301,748.3288923219945,794.2721195803502,1.2427937887605214,1.3021275500866163,1.0,1.152732554,0.1889826165,55.016666666666666,641.5965526410719,1
Aircraft_01.h5,record_556,3445,625.8266896679153,663.8458207777858,1.338391025624331,1.3579756607354427,0.0,0.0,0.2054158875,57.416666666666664,559.7982734496131,0
Aircraft_01.h5,record_557,1658,598.5973171445404,649.477723281322,1.5493756185281908,1.5832480532196382,0.0,0.0,0.197199252,27.633333333333333,260.7282620821371,0
Aircraft_01.h5,record_558,1988,670.225676392684,716.6786870381328,2.5596415449901913,2.466068265534809,1.0,1.152732554,0.197199252,33.13333333333333,347.39677315178176,1
Aircraft_01.h5,record_559,1049,553.104839742734,562.9837768762173,1.165137705069552,1.1089717187748904,0.0,0.0,0.1889826165,17.483333333333334,147.51529508641812,0
Aircraft_01.h5,record_56,379,767.5707319257414,783.7113448029552,-0.381442329235409,-0.40452391604094995,0.0,0.0,0.1725493455,6.316666666666666,74.07861776786423,0
Aircraft_01.h5,record_560,3148,386.9507587697891,416.9084499611792,0.7761583820690471,0.7923568733126493,0.0,0.0,0.197199252,52.46666666666667,318.84352398296755,0
Aircraft_01.h5,record_561,2507,405.1473737517,444.3891887673267,0.9636423870213722,0.9624268747851615,1.0,1.152732554,0.197199252,41.78333333333333,268.3485755790524,1
Aircraft_01.h5,record_562,1591,834.4272350345091,890.2223675463131,2.2373087265885108,2.262149748639711,0.0,0.0,0.1889826165,26.516666666666666,345.72750963648326,0
Aircraft_01.h5,record_563,1286,743.6768769976671,796.1907395509611,1.620653507071042,1.6210048907285382,0.0,0.0,0.197199252,21.433333333333334,249.50958851561822,0
Aircraft_01.h5,record_564,1148,833.8358889663275,913.4788548627457,2.653666019786272,2.646500059759617,0.0,0.0,0.1889826165,19.133333333333333,252.7411254713302,0
Aircraft_01.h5,record_565,1068,627.5431532475656,648.7587362565168,0.4366366452831648,0.546915958009663,0.0,0.0,0.1889826165,17.8,171.7463635769676,0
Aircraft_01.h5,record_566,1852,739.2521970364752,785.2893699570799,1.9021564475289094,1.9143061645754105,1.0,1.152732554,0.1889826165,30.866666666666667,355.74854940556435,1
Aircraft_01.h5,record_567,1607,711.2133691433229,763.147770201573,2.3121533111926076,2.345615443514487,0.0,0.0,0.1889826165,26.783333333333335,298.5263271093867,0
Aircraft_01.h5,record_568,1333,713.5686131226466,770.2825527411012,2.369065915374884,2.4073027324290024,1.0,1.152732554,0.1889826165,22.216666666666665,249.22027861924533,1
Aircraft_01.h5,record_569,1305,793.787941352515,854.8659174175388,2.231810922127571,2.242500828361625,0.0,0.0,0.197199252,21.75,271.0833729013695,0
Aircraft_01.h5,record_57,926,865.5456366522073,952.2770504329158,3.2183486836390283,3.1096143467347086,0.0,0.0,0.197199252,15.433333333333334,212.0925391632144,0
Aircraft_01.h5,record_570,1485,523.2032139114721,631.1475364461521,-0.0004993573434612673,0.03498622387625589,0.0,0.0,0.2054158875,24.75,215.98675954193888,0
Aircraft_01.h5,record_571,2780,478.47954925291515,514.5098235524258,1.1553683087229283,1.3271549952325037,1.0,1.152732554,0.1889826165,46.333333333333336,347.8181830385739,1
Aircraft_01.h5,record_572,1919,596.5472299537968,653.5835730140407,1.1505320903207819,1.099771812165482,0.0,0.0,0.1889826165,31.983333333333334,302.2687962594478,0
Aircraft_01.h5,record_573,2261,571.8255292897019,622.9899149475277,0.9555169155479346,1.115270234393419,0.0,0.0,0.197199252,37.68333333333333,340.3801893631465,0
Aircraft_01.h5,record_574,1565,689.4348794291732,764.82624778537,1.2358181138671311,1.271658993620013,0.0,0.0,0.1889826165,26.083333333333332,286.7606940784044,0
Aircraft_01.h5,record_575,737,305.41668209665124,318.5254510757015,-0.2559124867016011,-0.25446612051554957,0.0,0.0,0.180765981,12.283333333333333,57.939492492090686,0
Aircraft_01.h5,record_576,1653,557.0057293946328,609.4081524316371,1.4882152313012103,1.5061314319050576,0.0,0.0,0.1889826165,27.55,242.93406585201924,0
Aircraft_01.h5,record_577,1678,490.40352669941836,532.7976570571299,1.5400854794473662,1.5900848470738618,0.0,0.0,0.1889826165,27.966666666666665,216.32956447575427,0
Aircraft_01.h5,record_578,1119,817.6971320878855,866.7430088754602,2.2522626885288295,2.2480070017518323,1.0,1.152732554,0.1889826165,18.65,237.4917645938354,1
Aircraft_01.h5,record_579,1705,706.4516415573771,765.1176398175155,1.9025824367292319,1.888671660007578,0.0,0.0,0.1889826165,28.416666666666668,316.13165310526875,0
Aircraft_01.h5,record_58,762,496.45888812997373,511.8211409440735,0.1495012483668241,0.12793973797380576,0.0,0.0,0.180765981,12.7,96.80527479727485,0
Aircraft_01.h5,record_580,1274,762.0124703655447,830.9221583346248,1.6859395524516172,1.6882677962664994,0.0,0.0,0.1889826165,21.233333333333334,255.69972856253946,0
Aircraft_01.h5,record_581,1776,679.7950916875722,737.7306487455676,1.7318259106928153,1.7320346791767796,0.0,0.0,0.1889826165,29.6,317.20264558957734,0
Aircraft_01.h5,record_582,1604,701.6856590560349,765.9255902119252,1.29282174421192,1.3070666790597507,0.0,0.0,0.197199252,26.733333333333334,296.60487270328775,0
Aircraft_01.h5,record_583,2208,500.1442739414855,541.7961478027246,1.35439972235779,1.3793939334294294,0.0,0.0,0.1889826165,36.8,289.8710483982772,0
Aircraft_01.h5,record_584,1556,678.4264109880874,734.0231744333934,1.326023683736825,1.3320701879131236,1.0,1.152732554,0.1889826165,25.933333333333334,276.91433198260506,1
Aircraft_01.h5,record_585,2581,659.1095684019402,706.6832787182611,0.8757595646724758,0.7973016425181867,0.0,0.0,0.1889826165,43.016666666666666,444.15619505982005,0
Aircraft_01.h5,record_586,2019,705.8206192718692,761.8945324904447,0.7307681759339674,0.7055862918459633,1.0,1.152732554,0.180765981,33.65,373.37134316877444,1
Aircraft_01.h5,record_587,2049,815.2406219639043,847.8527840957383,1.6329147920398344,1.6129760263334603,1.0,1.152732554,0.197199252,34.15,429.3599043973999,1
Aircraft_01.h5,record_588,1648,619.1226316782281,666.0319953556359,0.9742207906958497,0.9647855446678641,1.0,1.152732554,0.1889826165,27.466666666666665,266.8550814724937,1
Aircraft_01.h5,record_589,1844,573.9860086981432,618.0191380881779,1.8752655111516054,1.836628680274089,1.0,0.0,0.197199252,30.733333333333334,276.9503592527195,1
Aircraft_01.h5,record_59,1457,865.1636633171723,939.60770193007,1.3678928033140703,1.3533080966035416,0.0,0.0,0.2054158875,24.283333333333335,331.3176933261989,0
Aircraft_01.h5,record_590,1591,629.5673321976116,672.8201328231603,1.2710140883992584,1.2505936176189694,1.0,0.0,0.1889826165,26.516666666666666,261.07980089961654,1
Aircraft_01.h5,record_591,884,821.6977402097376,907.805845083086,3.1186309642240952,3.1650693171618554,1.0,0.0,0.197199252,14.733333333333333,192.63562983054607,1
Aircraft_01.h5,record_592,563,604.3911490600781,620.7510021692647,-0.3482992524949201,-0.33922338565786864,1.0,0.0,0.1725493455,9.383333333333333,86.90760113494902,1
Aircraft_01.h5,record_593,1449,800.9633629393237,883.6698788437155,1.4334822128160665,1.3865039010130988,1.0,1.152732554,0.1889826165,24.15,307.56480496625807,1
Aircraft_01.h5,record_594,1040,844.4269473117076,934.4483886529769,1.6655699201145577,1.6589967239535963,0.0,0.0,0.1889826165,17.333333333333332,233.099712846258,0
Aircraft_01.h5,record_595,2319,706.680958123543,757.2270259986752,1.2284547967427686,1.1520648420215354,0.0,0.0,0.197199252,38.65,427.73758550679594,0
Aircraft_01.h5,record_596,1421,687.1165598941477,740.1109870815538,1.703474138682449,1.5625344763917381,0.0,0.0,0.1889826165,23.683333333333334,255.5348765083798,0
Aircraft_01.h5,record_597,1927,794.4743318450815,854.2865294035081,1.4810890502271823,1.5011537383018163,0.0,0.0,0.197199252,32.11666666666667,400.3153742724809,0
Aircraft_01.h5,record_598,1449,677.5942551652284,729.2895649760496,1.2669670868611733,1.326755484708116,0.0,0.0,0.197199252,24.15,256.85587641257285,0
Aircraft_01.h5,record_599,828,825.6599077072462,900.7960057723672,3.6250404491954833,3.6030565983487923,1.0,1.152732554,0.197199252,13.8,180.11451586262032,1
Aircraft_01.h5,record_60,1024,898.5500738020547,966.522432503375,2.560717730592383,2.55992567438125,0.0,0.0,0.197199252,17.066666666666666,240.63487097744851,0
Aircraft_01.h5,record_600,763,464.363123499481,481.6471389054679,-0.4939588193631455,-0.3454279778668677,0.0,0.0,0.1889826165,12.716666666666667,90.94593059413093,0
Aircraft_01.h5,record_601,2357,618.3639699025439,660.3347410525855,1.5198323489122614,1.5056009724847264,0.0,0.0,0.1889826165,39.28333333333333,379.7438030371835,0
Aircraft_01.h5,record_602,1578,595.3014022362231,657.3601251811457,1.6559952736105958,1.6473676977167429,0.0,0.0,0.1889826165,26.3,249.05979350691777,0
Aircraft_01.h5,record_603,2227,795.8430491178123,842.7150209028899,1.4826386658838528,1.4842255219737945,0.0,0.0,0.1889826165,37.11666666666667,459.77456252212255,0
Aircraft_01.h5,record_604,1744,742.73144685111,793.7906939064358,1.0809601155535782,1.1029574785108371,0.0,0.0,0.197199252,29.066666666666666,337.6355664217073,0
Aircraft_01.h5,record_605,4753,657.8587896721027,687.777868931713,0.6975490476927919,0.7148717367336419,1.0,1.152732554,0.180765981,79.21666666666667,805.8579779179174,1
Aircraft_01.h5,record_606,590,610.3781191737763,628.0306503139253,-0.22055877255705092,-0.2592856801772543,0.0,0.0,0.1889826165,9.833333333333334,92.06168423221797,0
Aircraft_01.h5,record_607,767,812.2581860411265,912.7553811152126,3.2248806592440946,3.2434615986936377,0.0,0.0,0.197199252,12.783333333333333,166.70582096733176,0
Aircraft_01.h5,record_608,882,760.8056364434649,776.4846534849887,1.0373468085713151,1.024039237912381,0.0,0.0,0.1889826165,14.7,170.83913141136065,0
Aircraft_01.h5,record_609,1623,793.6520436691559,842.3944300454467,1.8832769543240915,1.8174479293209738,0.0,0.0,0.1889826165,27.05,334.562331107407,0
Aircraft_01.h5,record_61,694,559.3488735030893,574.0314536963804,0.11451417615092221,0.11741918659708935,0.0,0.0,0.1889826165,11.566666666666666,99.1055614073036,0
Aircraft_01.h5,record_610,1353,693.7475586205293,754.848883813215,1.5340023517375758,1.481969468792003,0.0,0.0,0.1889826165,22.55,246.94946886658295,0
Aircraft_01.h5,record_611,2000,676.437356588192,723.616756683272,1.7772532021136802,1.7373140165992602,0.0,0.0,0.197199252,33.333333333333336,352.80741408168325,0
Aircraft_01.h5,record_612,1088,785.6065841873382,850.3052834750735,2.2419317454477943,2.1998023421369854,0.0,0.0,0.1889826165,18.133333333333333,224.25993084274467,0
Aircraft_01.h5,record_613,2217,758.1375910947514,796.4390143925413,1.6548214682255753,1.6820190014125125,0.0,0.0,0.197199252,36.95,434.2508792492883,0
Aircraft_01.h5,record_614,1212,755.5321230377954,824.7712423922837,2.287311951125083,2.251596004249703,0.0,0.0,0.197199252,20.2,241.32703125782734,0
Aircraft_01.h5,record_615,1515,771.0113735516145,822.1989930227697,3.972446919567776,3.72868367015472,0.0,0.0,0.197199252,25.25,304.12256306715005,0
Aircraft_01.h5,record_616,2081,587.3356056226045,745.3407917998808,1.8180462976276888,1.766042780553013,1.0,1.152732554,0.197199252,34.68333333333333,349.4295845745978,1
Aircraft_01.h5,record_617,2548,795.1274793194976,839.3624389080188,1.086798747620314,1.0296749218340817,0.0,0.0,0.197199252,42.46666666666667,524.7404644219707,0
Aircraft_01.h5,record_618,1051,761.6626845540704,835.8940245881104,1.7907935100357184,1.7263338072969745,0.0,0.0,0.1889826165,17.516666666666666,211.5543135824151,0
Aircraft_01.h5,record_619,2527,723.132084412277,763.2702766024091,1.3567890209666007,1.344675078911943,1.0,1.152732554,0.1889826165,42.11666666666667,473.2651375767619,1
Aircraft_01.h5,record_62,1609,586.0829494501877,640.4299685147297,1.0639267524299816,1.08698483574491,0.0,0.0,0.197199252,26.816666666666666,248.65148444562178,0
Aircraft_01.h5,record_620,1801,591.6882744657635,639.1445751473937,1.2709352937500613,1.2683619121043088,0.0,0.0,0.197199252,30.016666666666666,279.30304916473267,0
Aircraft_01.h5,record_621,3780,713.6336698004909,749.6679019485545,0.7069175082766614,0.7078983887727461,1.0,1.152732554,0.1889826165,63.0,696.9289808594326,1
Aircraft_01.h5,record_622,1579,742.6855773659581,798.6303650981177,1.1940707797298924,1.2074919224929956,1.0,1.152732554,0.1889826165,26.316666666666666,306.645563710613,1
Aircraft_01.h5,record_623,3269,742.6160648976347,749.7964645086155,1.2780511860053168,1.2302549220569838,0.0,0.0,0.197199252,54.483333333333334,614.7049248393499,0
Aircraft_01.h5,record_624,1409,753.4924097220951,785.0519148694393,2.0230670674050817,1.9680613132513982,1.0,1.152732554,0.197199252,23.483333333333334,273.1391107688038,1
Aircraft_01.h5,record_625,2104,795.7005056938973,851.0122231691179,1.7518090930479469,1.7604605324495914,1.0,1.152732554,0.1889826165,35.06666666666667,436.54243197565296,1
Aircraft_01.h5,record_626,1094,446.7795722495795,581.6688276117952,-0.12373568738334555,-0.17973077248098723,1.0,1.152732554,0.1889826165,18.233333333333334,141.76294095815922,1
Aircraft_01.h5,record_627,2591,695.311169940792,740.8385714528013,1.2083611303871789,1.2044079851304286,1.0,1.152732554,0.1889826165,43.18333333333333,468.84579244273414,1
Aircraft_01.h5,record_628,1095,651.3495502012931,688.5168466186155,1.5824931349008586,1.5779219630547214,1.0,1.152732554,0.1889826165,18.25,184.8581064276772,1
Aircraft_01.h5,record_629,1480,868.5386471974541,929.7010318291891,2.8010806742231487,2.7400550367544323,0.0,0.0,0.197199252,24.666666666666668,335.32982113438857,0
Aircraft_01.h5,record_63,1545,706.7046534519923,754.1615208734343,1.4503112124042332,1.5120241897032234,0.0,0.0,0.1889826165,25.75,284.38180251539893,0
Aircraft_01.h5,record_630,749,433.8722583440854,447.23374236987985,-0.3957251210275835,-0.18405603729276376,0.0,0.0,0.1725493455,12.483333333333333,83.1520311593919,0
Aircraft_01.h5,record_631,1370,753.6535459612613,828.5622634917255,1.9353512770424086,1.9848947812306426,1.0,1.152732554,0.2054158875,22.833333333333332,273.11727605964353,1
Aircraft_01.h5,record_632,759,444.48072598108035,455.0975765053491,0.19192012465338604,0.0587423353218445,0.0,0.0,0.1725493455,12.65,86.02875409125033,0
Aircraft_01.h5,record_633,2976,610.0882884763602,650.8322706323871,0.8905875171272514,0.8876441340458804,1.0,1.152732554,0.180765981,49.6,472.8066086843974,1
Aircraft_01.h5,record_634,1900,545.7815885147243,598.0161686402905,1.1257468010830105,1.1434621804242213,0.0,0.0,0.197199252,31.666666666666668,273.8203536946026,0
Aircraft_01.h5,record_635,1156,780.4469158556333,850.7390816297094,2.374080705883495,2.383772999466211,0.0,0.0,0.1889826165,19.266666666666666,237.58783731414042,0
Aircraft_01.h5,record_636,1363,823.5552487345973,893.864715044678,1.3560546919935437,1.2613807883781218,0.0,0.0,0.1889826165,22.716666666666665,294.9410678652793,0
Aircraft_01.h5,record_637,1679,779.9796142562002,823.1277521071733,2.0936505327354498,1.9801717437289934,0.0,0.0,0.197199252,27.983333333333334,339.13779441193014,0
Aircraft_01.h5,record_638,1361,646.8872364363673,707.6039404083938,1.4903616993778988,1.488224851937884,0.0,0.0,0.197199252,22.683333333333334,232.27217736908582,0
Aircraft_01.h5,record_639,2806,685.0625263778645,722.8402112655681,1.396125360770499,1.3989291155580756,0.0,0.0,0.197199252,46.766666666666666,497.763681254524,0
Aircraft_01.h5,record_64,1743,657.0124563389329,723.0691394231968,1.4382005164726681,1.429704968682031,0.0,0.0,0.1889826165,29.05,303.08541438203986,0
Aircraft_01.h5,record_640,1669,584.0145839786651,635.6602604333756,1.0526913140539844,1.0815711628122828,0.0,0.0,0.197199252,27.816666666666666,256.4857780923072,0
Aircraft_01.h5,record_641,2503,752.2001584625489,791.4666060553544,1.1031528538333522,1.0807896455614143,1.0,1.152732554,0.180765981,41.71666666666667,486.82995064254595,1
Aircraft_01.h5,record_642,1611,750.4421971610727,799.4884921141055,1.3528116119558287,1.2914764421643452,0.0,0.0,0.1889826165,26.85,314.60868214134376,0
Aircraft_01.h5,record_643,1795,654.7921620967755,712.302732243191,2.0118557066525686,2.0317757091895934,1.0,1.152732554,0.1889826165,29.916666666666668,309.19039906323616,1
Aircraft_01.h5,record_644,1442,622.1953925390901,673.6008565619196,1.5700956481604995,1.5327564203197086,1.0,1.152732554,0.197199252,24.033333333333335,235.43165978456912,1
Aircraft_01.h5,record_645,5232,830.4302703668823,863.2127878155596,0.9296050595469458,0.9478044281951644,1.0,1.152732554,0.1889826165,87.2,1116.4840091084377,1
Aircraft_01.h5,record_646,2011,667.7004751675028,710.6578385895217,1.0639149749146197,1.1076918885070015,0.0,0.0,0.1889826165,33.516666666666666,349.2505399594841,0
Aircraft_01.h5,record_647,3853,821.7091471419361,856.0037173848638,1.8920612928618012,1.8470619044711862,1.0,1.152732554,0.180765981,64.21666666666667,814.4783210943706,1
Aircraft_01.h5,record_648,1837,775.7778000160959,821.7239279281829,1.3927885989408493,1.4050249095932172,0.0,0.0,0.1889826165,30.616666666666667,369.75442359638475,0
Aircraft_01.h5,record_649,1873,883.7875559325104,943.7883128324997,1.606436868807998,1.6236343538004168,1.0,1.152732554,0.180765981,31.216666666666665,431.296643099911,1
Aircraft_01.h5,record_65,1780,654.5952526682337,710.0397246694472,1.0112216991292924,1.071648036170517,0.0,0.0,0.197199252,29.666666666666668,306.0549348278292,0
Aircraft_01.h5,record_650,831,528.6521851753838,541.7378933940602,0.5493271607488327,0.483739187649627,0.0,0.0,0.1889826165,13.85,112.07428691301378,0
Aircraft_01.h5,record_651,2740,825.0394539962454,875.4940549840262,2.0606393396993723,2.0942617707168396,1.0,1.152732554,0.2382824294999999,45.666666666666664,587.0818342807609,1
Aircraft_01.h5,record_652,1455,713.1868456999588,781.9745983275492,2.0704190403400964,2.0290893372724677,0.0,0.0,0.1889826165,24.25,274.1031131782273,0
Aircraft_01.h5,record_653,1642,641.2789836751523,692.3227327727843,1.0916925504870525,1.0232240527437029,0.0,0.0,0.1889826165,27.366666666666667,275.9066601548612,0
Aircraft_01.h5,record_654,1565,685.4264083496486,741.1463709799463,1.5339615197024026,1.3854154731496615,0.0,0.0,0.197199252,26.083333333333332,281.30092505289247,0
Aircraft_01.h5,record_655,1278,883.2997212395994,953.0852943097027,1.6759029719263383,1.5430100702785448,0.0,0.0,0.1889826165,21.3,295.7041909504289,0
Aircraft_01.h5,record_656,1719,817.3114280161535,876.5228679127027,1.8439895340456665,1.8578544210840722,0.0,0.0,0.1889826165,28.65,366.8678750454042,0
Aircraft_01.h5,record_657,254,825.0587266361574,849.0743283707087,-1.00096803079126,-0.9912972828293701,0.0,0.0,0.180765981,4.233333333333333,53.578009337337576,0
Aircraft_01.h5,record_658,1695,806.6573111759623,854.8679151829616,1.9728067481982303,1.9100200885232448,0.0,0.0,0.1889826165,28.25,354.8456841817894,0
Aircraft_01.h5,record_659,1256,794.7052097045923,847.079854461637,1.568699685860892,1.6163285699295065,0.0,0.0,0.197199252,20.933333333333334,259.8177547101562,0
Aircraft_01.h5,record_66,1387,708.9452618059813,770.4604004422956,1.1540955849038068,1.1798000727886087,0.0,0.0,0.1889826165,23.116666666666667,258.5393324888255,0
Aircraft_01.h5,record_660,1818,764.173012618913,816.4997234358416,2.0769804595509793,2.1578512036447854,0.0,0.0,0.197199252,30.3,362.0751563847369,0
Aircraft_01.h5,record_661,1330,667.8284035635309,738.5142767908992,1.620319072746707,1.613375793998271,0.0,0.0,0.197199252,22.166666666666668,235.67074984987346,0
Aircraft_01.h5,record_662,2047,375.1523200766155,448.5759801394509,1.0686718461254814,1.1555971989623255,0.0,0.0,0.1889826165,34.11666666666667,212.45390359981593,0
Aircraft_01.h5,record_663,3167,727.8720425076425,852.5734224658288,1.3987944921244397,1.3849505114315948,1.0,1.152732554,0.1889826165,52.78333333333333,630.6529964099715,1
Aircraft_01.h5,record_664,1779,721.0761429282248,948.5847057748713,1.9053039175282072,1.4782391150880383,1.0,1.152732554,0.213632523,29.65,374.2545571543053,1
Aircraft_01.h5,record_665,2940,859.6816832602123,894.3759292400653,1.2986940967845784,1.311403943391211,1.0,1.152732554,0.197199252,49.0,649.7616421315345,1
Aircraft_01.h5,record_666,586,562.3935547270307,578.4218080022798,-0.45915564210054605,-0.4582658822222185,0.0,0.0,0.1889826165,9.766666666666667,84.23175752736458,0
Aircraft_01.h5,record_667,2022,894.4759235958655,934.0499536071612,2.1364821496747775,2.1134692961368153,1.0,1.152732554,0.2054158875,33.7,465.8489786104947,1
Aircraft_01.h5,record_668,1905,680.8832448593007,729.924195219515,1.9132327985157271,1.8203692891558951,0.0,0.0,0.2054158875,31.75,338.63013742395515,0
Aircraft_01.h5,record_669,1526,765.118618908257,823.0632237762254,0.9395361582020971,0.9291415808578376,0.0,0.0,0.1889826165,25.433333333333334,305.3638662829083,0
Aircraft_01.h5,record_67,1209,722.0169942417998,807.4888305132175,1.368403592262283,1.393484043296708,0.0,0.0,0.1889826165,20.15,232.99163103591493,0
Aircraft_01.h5,record_670,991,776.6596803084077,850.6726513739576,3.4140750733838954,3.4414223754641577,1.0,1.152732554,0.197199252,16.516666666666666,203.19489518042644,1
Aircraft_01.h5,record_671,1115,528.6877954709884,541.6032793695784,-0.06545678364765921,-0.08605296481763232,0.0,0.0,0.180765981,18.583333333333332,150.3625411609102,0
Aircraft_01.h5,record_672,1565,759.4502458265048,822.1961059704997,2.266393329880639,2.248528417084997,0.0,0.0,0.1889826165,26.083333333333332,311.8793434963167,0
Aircraft_01.h5,record_673,1145,766.6877173855162,830.8671844991092,1.9391499834061836,1.9135783967483493,0.0,0.0,0.1889826165,19.083333333333332,230.4751808052001,0
Aircraft_01.h5,record_674,1414,833.9455916682092,900.1014024994851,2.7664153207852196,2.7599828448834516,0.0,0.0,0.197199252,23.566666666666666,308.93929990789366,0
Aircraft_01.h5,record_675,1326,763.5604752461117,825.899410589822,1.7366170175098947,1.6769536298235597,0.0,0.0,0.1889826165,22.1,265.5559162774608,0
Aircraft_01.h5,record_676,3186,778.9517958695969,824.0322722637413,1.1298002875455682,1.123257793855317,0.0,0.0,0.1889826165,53.1,643.4841632479724,0
Aircraft_01.h5,record_677,816,446.700292407098,460.4088137890882,0.07745732897218137,0.08476998239485291,0.0,0.0,0.1889826165,13.6,93.26368497148785,0
Aircraft_01.h5,record_678,2882,690.6010289023706,737.0363514336267,0.8023212973198822,0.7171501666921583,1.0,1.152732554,0.1889826165,48.03333333333333,518.4116739718821,1
Aircraft_01.h5,record_679,2074,663.5738320083394,710.4234797672672,0.8814290450513502,0.8819653606167116,0.0,0.0,0.1889826165,34.56666666666667,359.0521409015051,0
Aircraft_01.h5,record_68,1363,804.8526764123317,861.2782481092825,1.4045350073674103,1.304760597137168,0.0,0.0,0.197199252,22.716666666666665,286.1329461900482,0
Aircraft_01.h5,record_680,2374,554.3595844205493,606.2274593675518,1.3663414047632099,1.4723978172264784,1.0,1.152732554,0.1889826165,39.56666666666667,347.15331614464543,1
Aircraft_01.h5,record_681,2341,447.4156392783699,493.42637555511664,1.2863112738169158,1.3434031224585647,0.0,0.0,0.1889826165,39.016666666666666,277.511511278137,0
Aircraft_01.h5,record_682,1441,705.2817462814656,762.8080306008605,2.3804416380653297,2.3951882846144206,1.0,1.152732554,0.197199252,24.016666666666666,266.5504872797087,1
Aircraft_01.h5,record_683,827,433.41411115289964,444.8867451779057,-0.24441248398149942,-0.24071372240103994,0.0,0.0,0.180765981,13.783333333333333,91.5190917095866,0
Aircraft_01.h5,record_684,2770,768.8797209224346,809.5788801973025,1.325140579710159,1.327432812443473,0.0,0.0,0.2054158875,46.166666666666664,550.9039046731992,0
Aircraft_01.h5,record_685,1885,703.4465527374515,756.4093661033761,1.013177319843321,1.0531558753836074,1.0,1.152732554,0.197199252,31.416666666666668,346.7242641096472,1
Aircraft_01.h5,record_686,809,811.270552383466,914.1440197037626,4.112616556797281,4.142163232599728,0.0,0.0,0.197199252,13.483333333333333,175.8753070791644,0
Aircraft_01.h5,record_687,543,464.7034515822615,476.40002565031307,-0.24696850286121552,-0.2249047883322284,0.0,0.0,0.180765981,9.05,64.38728210710244,0
Aircraft_01.h5,record_688,1376,552.634074858564,613.2934115014069,1.8089490244552038,1.8334696111589244,0.0,0.0,0.1889826165,22.933333333333334,202.140278727988,0
Aircraft_01.h5,record_689,624,442.31729021823077,459.11907087887175,-0.5017911103215384,-0.5049291615961219,0.0,0.0,0.180765981,10.4,70.87328246314453,0
Aircraft_01.h5,record_69,1468,676.0311299632425,725.2689322608229,1.293608525886526,1.2383825067670302,0.0,0.0,0.197199252,24.466666666666665,259.19109855725793,0
Aircraft_01.h5,record_690,1611,770.9825854082086,823.9659225704332,1.890817714334128,1.865357289725562,0.0,0.0,0.197199252,26.85,323.74650792489405,0
Aircraft_01.h5,record_691,990,387.55804428309494,399.8899537791515,-0.0980534958637172,-0.09543186981054547,0.0,0.0,0.1889826165,16.5,98.22453089268888,0
Aircraft_01.h5,record_692,1969,630.4782914254789,679.5974402395611,1.481637829753733,1.4685035459957239,1.0,1.152732554,0.1889826165,32.81666666666667,325.0161962625606,1
Aircraft_01.h5,record_693,1576,592.4172386585228,647.946217995071,1.1584224721177792,1.1671418680060788,1.0,1.152732554,0.1889826165,26.266666666666666,246.30206973998253,1
Aircraft_01.h5,record_694,1044,781.5427997764828,838.2950555016475,3.1152331192498472,3.01443813542751,1.0,1.152732554,0.1889826165,17.4,213.0761928108821,1
Aircraft_01.h5,record_695,665,526.9973877519158,542.0205788728662,0.019096194500090213,0.017562923408842076,1.0,1.152732554,0.180765981,11.083333333333334,89.57143565249535,1
Aircraft_01.h5,record_696,2536,768.9255612764985,822.0277211225741,1.4965877480297005,1.5214332556703472,1.0,1.152732554,0.1889826165,42.266666666666666,508.3578821390608,1
